ensembl_id,approvedSymbol,drugId,phase,diseaseId,
ENSG00000274286,ADRA2B,CHEMBL862,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL1200323,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL1200494,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL134,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL134,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL134,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL134,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL1705,4,MONDO_0005044,
ENSG00000274286,ADRA2B,CHEMBL3559672,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL1200873,4,MONDO_0004974,
ENSG00000184160,ADRA2C,CHEMBL1201234,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL159226,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL2103827,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL429,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL679,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL1200787,4,MONDO_0004974,
ENSG00000184160,ADRA2C,CHEMBL1437,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL211456,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL2311030,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL27810,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL597,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL1200323,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL753,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL770,4,MONDO_0004995,
ENSG00000184160,ADRA2C,CHEMBL1200494,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL134,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL134,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL3559672,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL862,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL134,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL134,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL1705,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL459,4,MONDO_0005044,
ENSG00000184160,ADRA2C,CHEMBL459,4,MONDO_0005044,
ENSG00000043591,ADRB1,CHEMBL1201234,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL13,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL2103827,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL211456,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL24,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL27,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL423,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL434,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL434394,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL471,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL499,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL500,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL546,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL59,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL679,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL6995,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL723,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL926,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL1201063,4,MONDO_0004981,
ENSG00000043591,ADRB1,CHEMBL1557,4,MONDO_0005009,
ENSG00000043591,ADRB1,CHEMBL723,4,MONDO_0005009,
ENSG00000043591,ADRB1,CHEMBL723,4,MONDO_0005009,
ENSG00000043591,ADRB1,CHEMBL1290,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL1437,4,MONDO_0004995,
ENSG00000043591,ADRB1,CHEMBL27,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL1084172,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL1201234,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL1441059,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL1789842,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL1290,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL2103827,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL27810,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL3989798,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL3989798,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL3989798,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL471,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL499,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL521606,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL546,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL839,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL926,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL714,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL714,4,MONDO_0005002,
ENSG00000169252,ADRB2,CHEMBL1201063,4,MONDO_0004981,
ENSG00000169252,ADRB2,CHEMBL1200418,4,MONDO_0005009,
ENSG00000169252,ADRB2,CHEMBL723,4,MONDO_0005009,
ENSG00000169252,ADRB2,CHEMBL723,4,MONDO_0005009,
ENSG00000169252,ADRB2,CHEMBL723,4,MONDO_0005009,
ENSG00000169252,ADRB2,CHEMBL1437,4,MONDO_0004995,
ENSG00000169252,ADRB2,CHEMBL211456,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL1201234,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL1437,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL2103827,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL211456,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL429,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL679,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL839,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL1711,4,MONDO_0005009,
ENSG00000188778,ADRB3,CHEMBL434,4,MONDO_0004995,
ENSG00000188778,ADRB3,CHEMBL1201167,4,MONDO_0005044,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005009,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005009,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005009,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005044,
ENSG00000188778,ADRB3,CHEMBL1201167,4,MONDO_0005068,
ENSG00000188778,ADRB3,CHEMBL1201167,4,MONDO_0005068,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005068,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005068,
ENSG00000188778,ADRB3,CHEMBL1200323,4,MONDO_0005044,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005044,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005044,
ENSG00000188778,ADRB3,CHEMBL1434513,4,MONDO_0005174,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005252,
ENSG00000188778,ADRB3,CHEMBL723,4,MONDO_0005252,
ENSG00000204305,AGER,CHEMBL3989929,3,MONDO_0004975,
ENSG00000204305,AGER,CHEMBL3989929,2,MONDO_0005016,
ENSG00000204305,AGER,CHEMBL3989929,2,MONDO_0018177,
ENSG00000204305,AGER,CHEMBL3989929,2,MONDO_0004975,
ENSG00000204305,AGER,CHEMBL3989929,2,MONDO_0004975,
ENSG00000204305,AGER,CHEMBL3989929,2,MONDO_0100096,
ENSG00000204305,AGER,CHEMBL3989929,1,MONDO_0018177,
ENSG00000204305,AGER,CHEMBL3989929,1,MONDO_0018177,
ENSG00000135744,AGT,CHEMBL4297887,2,MONDO_0015924,
ENSG00000135744,AGT,CHEMBL4297887,2,MONDO_0015796,
ENSG00000135744,AGT,CHEMBL4297887,2,MONDO_0100096,
ENSG00000135744,AGT,CHEMBL4297887,1,MONDO_0100096,
ENSG00000144891,AGTR1,CHEMBL1513,4,MONDO_0005016,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005015,
ENSG00000144891,AGTR1,CHEMBL1200692,4,MONDO_0005015,
ENSG00000144891,AGTR1,CHEMBL191,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1014,4,MONDO_0005009,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005009,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005009,
ENSG00000144891,AGTR1,CHEMBL1017,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1017,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1200692,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1513,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL408403,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1014,4,MONDO_0005044,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005044,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005044,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005044,
ENSG00000144891,AGTR1,CHEMBL813,4,MONDO_0004995,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005009,
ENSG00000144891,AGTR1,CHEMBL1200692,4,MONDO_0005044,
ENSG00000144891,AGTR1,CHEMBL2103795,4,MONDO_0005044,
ENSG00000144891,AGTR1,CHEMBL1014,4,MONDO_0005015,
ENSG00000144891,AGTR1,CHEMBL1017,4,MONDO_0005015,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005015,
ENSG00000144891,AGTR1,CHEMBL1069,4,MONDO_0005015,
ENSG00000180772,AGTR2,CHEMBL34124,2,MONDO_0006626,
ENSG00000180772,AGTR2,CHEMBL34124,2,MONDO_0006626,
ENSG00000180772,AGTR2,CHEMBL34124,2,MONDO_0041052,
ENSG00000180772,AGTR2,CHEMBL34124,2,MONDO_0041052,
ENSG00000134817,APLNR,CHEMBL4650373,1,MONDO_0005015,
ENSG00000106546,AHR,CHEMBL259571,4,MONDO_0005083,
ENSG00000106546,AHR,CHEMBL259571,4,MONDO_0005083,
ENSG00000106546,AHR,CHEMBL259571,4,MONDO_0005083,
ENSG00000106546,AHR,CHEMBL259571,3,MONDO_0004980,
ENSG00000106546,AHR,CHEMBL259571,3,MONDO_0004980,
ENSG00000106546,AHR,CHEMBL259571,3,MONDO_0005083,
ENSG00000106546,AHR,CHEMBL259571,3,MONDO_0005083,
ENSG00000106546,AHR,CHEMBL259571,2,MONDO_0004980,
ENSG00000106546,AHR,CHEMBL259571,2,MONDO_0005083,
ENSG00000106546,AHR,CHEMBL259571,2,MONDO_0005083,
ENSG00000142208,AKT1,CHEMBL2177390,3,MONDO_0004956,
ENSG00000142208,AKT1,CHEMBL2325741,3,MONDO_0021100,
ENSG00000142208,AKT1,CHEMBL2177390,3,MONDO_0005494,
ENSG00000142208,AKT1,CHEMBL2177390,3,MONDO_0007254,
ENSG00000142208,AKT1,CHEMBL2177390,3,MONDO_0007254,
ENSG00000142208,AKT1,CHEMBL2177390,3,MONDO_0007254,
ENSG00000142208,AKT1,CHEMBL2325741,3,MONDO_0008315,
ENSG00000142208,AKT1,CHEMBL2177390,3,MONDO_0004992,
ENSG00000142208,AKT1,CHEMBL2219422,3,MONDO_0007254,
ENSG00000142208,AKT1,CHEMBL2325741,3,MONDO_0007254,
ENSG00000142208,AKT1,CHEMBL2325741,3,MONDO_0007254,
ENSG00000142208,AKT1,CHEMBL2325741,3,MONDO_0008315,
ENSG00000142208,AKT1,CHEMBL2325741,2,MONDO_0004949,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0010150,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0007256,
ENSG00000142208,AKT1,CHEMBL2325741,2,MONDO_0004970,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0004973,
ENSG00000142208,AKT1,CHEMBL3137336,2,MONDO_0018874,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0004989,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0004989,
ENSG00000142208,AKT1,CHEMBL3137336,2,MONDO_0004989,
ENSG00000142208,AKT1,CHEMBL2177390,2,MONDO_0005036,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0004991,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0018905,
ENSG00000142208,AKT1,CHEMBL1079175,2,MONDO_0018905,
ENSG00000105221,AKT2,CHEMBL2177390,3,MONDO_0004956,
ENSG00000105221,AKT2,CHEMBL2325741,3,MONDO_0021100,
ENSG00000105221,AKT2,CHEMBL2177390,3,MONDO_0005494,
ENSG00000105221,AKT2,CHEMBL2177390,3,MONDO_0007254,
ENSG00000105221,AKT2,CHEMBL2219422,3,MONDO_0007254,
ENSG00000105221,AKT2,CHEMBL2325741,3,MONDO_0007254,
ENSG00000105221,AKT2,CHEMBL2325741,3,MONDO_0008315,
ENSG00000105221,AKT2,CHEMBL2177390,3,MONDO_0004992,
ENSG00000105221,AKT2,CHEMBL2177390,3,MONDO_0007254,
ENSG00000105221,AKT2,CHEMBL2177390,3,MONDO_0007254,
ENSG00000105221,AKT2,CHEMBL2325741,3,MONDO_0007254,
ENSG00000105221,AKT2,CHEMBL2325741,3,MONDO_0008315,
ENSG00000105221,AKT2,CHEMBL2325741,2,MONDO_0004949,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0007256,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0010150,
ENSG00000105221,AKT2,CHEMBL3137336,2,MONDO_0018874,
ENSG00000105221,AKT2,CHEMBL3137336,2,MONDO_0004989,
ENSG00000105221,AKT2,CHEMBL2325741,2,MONDO_0004970,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0004973,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0004989,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0004989,
ENSG00000105221,AKT2,CHEMBL2177390,2,MONDO_0005036,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0004991,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0018905,
ENSG00000105221,AKT2,CHEMBL1079175,2,MONDO_0018905,
ENSG00000023330,ALAS1,CHEMBL4594265,4,MONDO_0005154,
ENSG00000023330,ALAS1,CHEMBL4297760,3,MONDO_0008294,
ENSG00000023330,ALAS1,CHEMBL4297760,3,MONDO_0007369,
ENSG00000023330,ALAS1,CHEMBL4297760,3,MONDO_0013000,
ENSG00000023330,ALAS1,CHEMBL4297760,1,MONDO_0008294,
ENSG00000170017,ALCAM,CHEMBL4297736,2,MONDO_0007254,
ENSG00000101986,ABCD1,CHEMBL4594333,3,MONDO_0019046,
ENSG00000101986,ABCD1,CHEMBL4594333,2,MONDO_0019046,
ENSG00000111275,ALDH2,CHEMBL964,4,MONDO_0005135,
ENSG00000111275,ALDH2,CHEMBL964,4,MONDO_0007079,
ENSG00000111275,ALDH2,CHEMBL964,4,MONDO_0007079,
ENSG00000111275,ALDH2,CHEMBL964,4,MONDO_0007079,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0018177,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0018177,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0018177,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0005040,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0005105,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0005192,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0005233,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0005186,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0000448,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0021100,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0005530,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0007079,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0007254,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0021698,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0100096,
ENSG00000111275,ALDH2,CHEMBL964,2,MONDO_0100096,
ENSG00000111275,ALDH2,CHEMBL964,1,MONDO_0018177,
ENSG00000111275,ALDH2,CHEMBL964,1,MONDO_0018177,
ENSG00000111275,ALDH2,CHEMBL964,1,MONDO_0009693,
ENSG00000111275,ALDH2,CHEMBL964,1,MONDO_0005186,
ENSG00000111275,ALDH2,CHEMBL964,1,MONDO_0005186,
ENSG00000085662,AKR1B1,CHEMBL436,4,MONDO_0005015,
ENSG00000085662,AKR1B1,CHEMBL266497,3,MONDO_0005266,
ENSG00000085662,AKR1B1,CHEMBL56337,3,MONDO_0008907,
ENSG00000085662,AKR1B1,CHEMBL56337,2,MONDO_0006626,
ENSG00000085662,AKR1B1,CHEMBL56337,2,MONDO_0007254,
ENSG00000085662,AKR1B1,CHEMBL56337,2,MONDO_0015626,
ENSG00000085662,AKR1B1,CHEMBL4297455,2,MONDO_0100096,
ENSG00000171094,ALK,CHEMBL3286830,4,MONDO_0005062,
ENSG00000171094,ALK,CHEMBL2403108,4,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL3286830,4,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL1738797,4,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL1983268,4,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL601719,4,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL3545311,4,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL1983268,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL2403108,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL3286830,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL3286830,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL3286830,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL3286830,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL3707320,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL601719,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL601719,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL601719,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL3545311,4,MONDO_0005233,
ENSG00000171094,ALK,CHEMBL2403108,4,MONDO_0004992,
ENSG00000171094,ALK,CHEMBL3545311,3,MONDO_0004993,
ENSG00000171094,ALK,CHEMBL601719,3,MONDO_0004993,
ENSG00000171094,ALK,CHEMBL1738797,3,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL601719,3,MONDO_0005070,
ENSG00000171094,ALK,CHEMBL3286830,3,MONDO_0005072,
ENSG00000171094,ALK,CHEMBL3286830,3,MONDO_0005035,
ENSG00000108839,ALOX12,CHEMBL340978,4,MONDO_0005554,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL1200760,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0011429,
ENSG00000012779,ALOX5,CHEMBL1562610,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0008383,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL1201013,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL704,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL704,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL704,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL704,4,MONDO_0005101,
ENSG00000012779,ALOX5,CHEMBL1562610,4,MONDO_0011429,
ENSG00000012779,ALOX5,CHEMBL421,4,MONDO_0011429,
ENSG00000012779,ALOX5,CHEMBL509,4,MONDO_0005554,
ENSG00000012779,ALOX5,CHEMBL704,4,MONDO_0005538,
ENSG00000012779,ALOX5,CHEMBL93,4,MONDO_0004979,
ENSG00000012779,ALOX5,CHEMBL93,4,MONDO_0004979,
ENSG00000132965,ALOX5AP,CHEMBL88712,3,MONDO_0005542,
ENSG00000132965,ALOX5AP,CHEMBL1922660,2,MONDO_0004979,
ENSG00000132965,ALOX5AP,CHEMBL1922673,2,MONDO_0004979,
ENSG00000132965,ALOX5AP,CHEMBL1922660,2,MONDO_0004979,
ENSG00000132965,ALOX5AP,CHEMBL1922660,2,MONDO_0009061,
ENSG00000132965,ALOX5AP,CHEMBL1922673,2,MONDO_0009061,
ENSG00000132965,ALOX5AP,CHEMBL1922660,1,MONDO_0004979,
ENSG00000132965,ALOX5AP,CHEMBL1922660,1,MONDO_0004979,
ENSG00000154188,ANGPT1,CHEMBL2108568,3,MONDO_0002158,
ENSG00000154188,ANGPT1,CHEMBL2108568,3,MONDO_0002158,
ENSG00000154188,ANGPT1,CHEMBL2108568,3,MONDO_0002087,
ENSG00000154188,ANGPT1,CHEMBL2108568,3,MONDO_0008170,
ENSG00000154188,ANGPT1,CHEMBL2108568,3,MONDO_0015686,
ENSG00000154188,ANGPT1,CHEMBL2108568,3,MONDO_0008170,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0007256,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0018177,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0005082,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0016695,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0005086,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0021211,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0016982,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0006181,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0016681,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0040679,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0002158,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0018078,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0008170,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0007254,
ENSG00000154188,ANGPT1,CHEMBL2108568,2,MONDO_0015686,
ENSG00000154188,ANGPT1,CHEMBL2108568,1,MONDO_0005070,
ENSG00000154188,ANGPT1,CHEMBL2108568,1,MONDO_0005070,
ENSG00000154188,ANGPT1,CHEMBL2109586,1,MONDO_0005070,
ENSG00000154188,ANGPT1,CHEMBL2108568,1,MONDO_0005233,
ENSG00000091879,ANGPT2,CHEMBL4297750,4,MONDO_0005417,
ENSG00000091879,ANGPT2,CHEMBL4297750,4,MONDO_0005552,
ENSG00000091879,ANGPT2,CHEMBL4297750,4,MONDO_0003005,
ENSG00000091879,ANGPT2,CHEMBL4297750,4,MONDO_0007935,
ENSG00000091879,ANGPT2,CHEMBL4297750,3,MONDO_0005150,
ENSG00000091879,ANGPT2,CHEMBL4297750,3,MONDO_0005150,
ENSG00000091879,ANGPT2,CHEMBL4297750,3,MONDO_0005417,
ENSG00000091879,ANGPT2,CHEMBL2108568,3,MONDO_0002087,
ENSG00000091879,ANGPT2,CHEMBL4297750,3,MONDO_0004728,
ENSG00000091879,ANGPT2,CHEMBL2108568,3,MONDO_0008170,
ENSG00000091879,ANGPT2,CHEMBL2108568,3,MONDO_0002158,
ENSG00000091879,ANGPT2,CHEMBL2108568,3,MONDO_0002158,
ENSG00000091879,ANGPT2,CHEMBL2108568,3,MONDO_0015686,
ENSG00000091879,ANGPT2,CHEMBL2108568,3,MONDO_0008170,
ENSG00000091879,ANGPT2,CHEMBL2108568,2,MONDO_0007256,
ENSG00000091879,ANGPT2,CHEMBL2108568,2,MONDO_0005082,
ENSG00000091879,ANGPT2,CHEMBL2108568,2,MONDO_0018177,
ENSG00000091879,ANGPT2,CHEMBL4594470,2,MONDO_0018177,
ENSG00000091879,ANGPT2,CHEMBL2108568,2,MONDO_0005086,
ENSG00000091879,ANGPT2,CHEMBL2108678,2,MONDO_0005150,
ENSG00000091879,ANGPT2,CHEMBL2108568,2,MONDO_0016695,
ENSG00000091879,ANGPT2,CHEMBL4594470,2,MONDO_0005086,
ENSG00000091879,ANGPT2,CHEMBL4297750,2,MONDO_0005150,
ENSG00000091879,ANGPT2,CHEMBL2108568,2,MONDO_0040679,
ENSG00000166825,ANPEP,CHEMBL2103847,2,MONDO_0018881,
ENSG00000166825,ANPEP,CHEMBL2103847,2,MONDO_0018874,
ENSG00000166825,ANPEP,CHEMBL2103847,2,MONDO_0018874,
ENSG00000166825,ANPEP,CHEMBL2103847,1,MONDO_0005070,
ENSG00000166825,ANPEP,CHEMBL2103847,1,MONDO_0005233,
ENSG00000166825,ANPEP,CHEMBL2103847,1,MONDO_0005192,
ENSG00000132703,APCS,CHEMBL4297966,2,MONDO_0019065,
ENSG00000132703,APCS,CHEMBL25263,2,MONDO_0019065,
ENSG00000132703,APCS,CHEMBL25263,1,MONDO_0005109,
ENSG00000132703,APCS,CHEMBL25263,1,MONDO_0019065,
ENSG00000132703,APCS,CHEMBL25263,1,MONDO_0017816,
ENSG00000132703,APCS,CHEMBL4297966,1,MONDO_0017816,
ENSG00000100823,APEX1,CHEMBL578390,2,MONDO_0004728,
ENSG00000100823,APEX1,CHEMBL578390,2,MONDO_0001660,
ENSG00000100823,APEX1,CHEMBL578390,1,MONDO_0004992,
ENSG00000110330,BIRC2,CHEMBL3039522,2,MONDO_0006901,
ENSG00000110330,BIRC2,CHEMBL3039522,2,MONDO_0006206,
ENSG00000110330,BIRC2,CHEMBL3039522,2,MONDO_0008170,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0018881,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0010150,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0018874,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0005070,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0005096,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0006208,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0005344,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0002158,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0006386,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0004992,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0015686,
ENSG00000110330,BIRC2,CHEMBL3039522,1,MONDO_0008170,
ENSG00000023445,BIRC3,CHEMBL3039522,2,MONDO_0006206,
